exon_id	gene_name	exon_name	transcript_biotype	in_VastDB	in_CHESS	phastCons_score	SR_support	Coverage	Inclusion_Retention_ratio	CHX_dPSI	GTEX_tissues_all	GTEX_max_PSI	GTEX_tissues	TCGA_max_dPSI	TCGA_cancer_types	ENCODE_max_dPSI	ENCODE_regulators
chr7_139363176_139363259_+	LUC7L2	1b	poison	0	0	755	30	71	0.635	0.122	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Thyroid, Uterus, Vagina	0.101	NA	0.082	KICH, PCPG	0.083	AGGF1, AKAP8L, BOP1, CNOT7, CPSF6, EIF4A3, EIF4G1, FMR1, ILF2, KHDRBS1, MAGOH, MAK16, RBM15, SART3
chr7_139363176_139363452_+	LUC7L2	1c	poison	0	0	755	25	44	0.734	0.096	Adipose Tissue, Blood, Blood Vessel, Brain, Colon, Esophagus, Heart, Liver, Lung, Muscle, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Thyroid	0.073	NA	-0.032	NA	0.093	AGGF1, BOP1, CNOT7, CPSF6, EIF4A3, EIF4G1, FMR1, ILF2, KHDRBS1, MAK16, RBM15, SART3
chr7_30860287_30860384_+	MINDY4	13b	poison	0	0	84	8	8	1.0	0.0	Blood Vessel, Brain, Nerve, Pituitary, Testis, Thyroid	0.006	NA	-0.004	NA	0.0	NA
chr7_39665191_39665290_+	RALA	1b	protein-coding	0	0	320	5	9	1.0	0.016	Brain	0.04	NA	-0.033	NA	0.074	PTBP1, RRP9, XRCC5
chr7_39665226_39665290_+	RALA	1c	protein-coding	1	1	320	17	29	0.971	0.016	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Lung, Muscle, Nerve, Skin, Small Intestine, Thyroid, Vagina	0.059	NA	-0.058	THYM	0.079	PTBP1, RRP9, XRCC5
chr7_74715123_74715166_+	GTF2I	10b	poison	1	0	614	67	103	0.735	0.0	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Lung, Muscle, Nerve, Pituitary, Skin, Small Intestine, Stomach, Thyroid	0.145	NA	0.007	NA	0.333	ABT1, GTF2F1, LARP7, LIN28B, LSM11, METAP2, MSI2, PA2G4, PTBP1, RAVER1, SSRP1, TROVE2, WDR3, XRCC5, XRCC6, XRN1
chr7_76280055_76280074_+	SRRM3	11b	poison	1	0	767	22	402	0.8	NA	Brain	1.0	Brain, Pituitary, Skin	NA	NA	NA	NA
chr7_76356905_76357030_-	YWHAG	1b	poison	0	0	668	5	9	0.729	0.0	Testis	0.009	NA	-0.0	NA	0.0	NA
chr7_99917772_99917885_-	TRIM4	1b	poison	1	1	480	39	61	0.97	0.253	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.552	Bladder, Brain, Colon, Heart, Muscle, Nerve	-0.037	NA	0.203	EIF2S2, HNRNPK, PTBP1, RPS19, SERBP1, SNRNP70, SRSF3
chr8_100223662_100223753_+	SPAG1	13b	poison	1	0	571	10	21	0.937	0.0	Brain	0.064	NA	0.0	NA	0.0	NA
chr8_102302271_102302481_-	UBR5	22b	poison	1	1	703	32	52	0.643	0.152	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus, Vagina	0.249	Brain, Ovary, Pituitary	-0.036	NA	0.125	ACO1, CKAP4, EIF4A3, HNRNPC, HNRNPLL, MAGOH, NIP7, RBM22, RBM27, SRSF7, XRN1, YWHAG
chr8_103057549_103057642_+	ATP6V1C1	8b	poison	1	0	440	5	9	0.96	0.028	Brain, Nerve	0.038	NA	-0.068	SARC	0.013	NA
chr8_116764119_116764182_-	EIF3H	1b'	unknown	0	0	133	6	13	0.912	NA	Testis	0.215	Testis	NA	NA	NA	NA
chr8_124351038_124351118_-	TMEM65	1b	protein-coding	1	0	406	11	21	0.964	0.0	Muscle	0.071	NA	-0.009	NA	0.0	NA
chr8_130180513_130180598_-	ASAP1	8b	poison	1	0	448	9	22	0.437	0.0	Heart, Muscle	0.064	NA	-0.001	NA	0.0	NA
chr8_132813884_132813903_+	PHF20L1	9b	poison	0	0	508	7	9	0.968	0.0	Testis	0.036	NA	0.0	NA	0.0	NA
chr8_17941647_17941835_+	PCM1	6b	unknown	1	0	567	10	20	0.94	NA	Blood, Bone Marrow, Skin, Testis	0.152	Testis	0.033	NA	-0.105	ADAR, ASCC1, CCAR1, CKAP4, CPSF7, DDX1, DDX47, DDX51, DDX52, DHX30, DNAJC21, EEF2, EFTUD2, EIF2S2, EIF4A3, EIF4G1, FTO, FXR1, GEMIN5, GRWD1, HNRNPA1, HNRNPC, HNRNPLL, HSPD1, KHDRBS1, LSM11, NCBP2, NUSAP1, PCBP2, PKM, PPIG, PRPF8, PTBP1, RBM27, RCC2, RPL23A, RPS2, RRP9, SAFB2, SERBP1, SF3A3, SRSF4, SUCLG1, TRIM56, UBE2L3, UPF2, YBX3, YWHAG
chr8_23441393_23441487_-	ENTPD4	8b	unknown	1	0	394	24	62	0.398	NA	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Breast, Colon, Esophagus, Heart, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.493	Adipose Tissue, Adrenal Gland, Bladder, Blood Vessel, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Kidney, Liver, Lung, Muscle, Nerve, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Thyroid, Uterus, Vagina	-0.065	BRCA	0.274	AATF, ABT1, AGO1, AKAP1, ATP5C1, AUH, BCCIP, CCDC124, CELF1, CIRBP, CNOT7, CSTF2T, DDX21, DDX24, DDX27, DDX28, DDX3X, DDX47, DDX55, DDX6, DKC1, EIF2S1, EIF4B, EWSR1, EXOSC9, FASTKD2, FUBP1, FUS, FXR1, G3BP1, GRSF1, GTF2F1, HNRNPA0, HNRNPA2B1, HNRNPK, HNRNPUL1, IGF2BP1, IGF2BP3, KHSRP, KIF1C, LARP4, MAGOH, MATR3, MBNL1, MSI2, NCBP2, NELFE, NOL12, NPM1, NUP35, PABPC1, PABPC4, PCBP1, PCBP2, PKM, PNPT1, PPIG, PPP1R8, PUF60, PUM1, PUM2, PUS1, QKI, RAVER1, RBM15, RBM25, RBM39, RECQL, RTF1, SART3, SBDS, SFPQ, SLTM, SMN1, SMNDC1, SRP68, SRSF5, SRSF7, SRSF9, STIP1, SUB1, SUGP2, SUPV3L1, TAF15, TARDBP, TIA1, TROVE2, U2AF1, UBE2L3, UTP18, XPO1, XPO5, XRCC5, ZC3H8
chr8_30478920_30478973_+	RBPMS	3b	poison	1	0	568	168	271	0.727	0.013	Blood Vessel, Esophagus, Kidney, Lung, Pituitary, Salivary Gland, Small Intestine, Stomach, Testis, Thyroid	0.058	NA	0.042	NA	0.026	NA
chr8_30613326_30613482_-	GTF2E2	4b	poison	0	0	169	8	18	0.907	0.0	Brain, Muscle	0.008	NA	0.001	NA	0.007	NA
chr8_63076453_63076587_-	TTPA	1b	poison	1	0	172	5	19	0.634	NA	Liver	0.023	NA	-0.041	NA	NA	NA
chr8_73734124_73734179_-	STAU2	3b	protein-coding	0	0	364	5	10	0.996	NA	Muscle	0.012	NA	-0.005	NA	0.0	NA
chr8_86542046_86542074_+	CPNE3	8b	poison	1	0	540	9	15	0.918	0.0	Brain	0.026	NA	0.0	NA	0.0	NA
chr9_100241452_100241556_+	INVS	6b	poison	0	0	203	21	25	0.974	0.0	Brain, Esophagus, Heart, Muscle, Nerve, Testis	0.422	Brain, Heart, Muscle	-0.008	NA	0.2	MATR3, PTBP1
chr9_100251968_100252073_+	INVS	8b	poison	1	0	105	6	13	0.805	0.0	Testis	0.288	Testis	0.003	NA	0.288	AGO1, APOBEC3C, BCLAF1, BUD13, DAZAP1, DDX19B, DDX21, DDX47, EIF2S1, EIF3G, ESF1, FASTKD2, FMR1, FUBP1, G3BP2, GTF2F1, HNRNPA1, ILF2, LARP4, MTPAP, NKRF, NPM1, NUFIP2, PABPC4, PRPF6, PUF60, QKI, RAVER1, RBM25, RBM39, RPS10, RTF1, SF3B4, SLTM, SRSF9, STAU1, SUB1, TAF15, TRA2A, TROVE2, UPF1, UPF2, XRN1, ZRANB2
chr9_100251968_100252093_+	INVS	8c	poison	0	0	90	18	49	0.878	0.0	Adipose Tissue, Blood, Blood Vessel, Bone Marrow, Breast, Colon, Lung, Ovary, Prostate, Skin, Testis, Thyroid, Uterus	0.439	Testis	0.005	NA	0.414	AARS, ABCF1, ADAR, AKAP1, APOBEC3C, AQR, ASCC1, BCLAF1, BUD13, CELF1, CIRBP, DAZAP1, DDX1, DDX19B, DDX21, DDX47, DDX6, DNAJC21, EIF2S1, EIF3G, EIF4A3, EIF4G1, ESF1, EXOSC9, FIP1L1, FMR1, FUBP1, FUBP3, FXR1, G3BP1, GRSF1, GRWD1, GTF2F1, HNRNPA1, HNRNPC, HNRNPK, HNRNPL, HNRNPU, IGF2BP2, LARP4, LIN28B, NCBP2, NKRF, NPM1, NUP35, PCBP1, PCBP2, PKM, PNPT1, PPIL4, PRPF6, PUF60, PUS1, QKI, RAVER1, RBM25, RBM39, RCC2, RPS10, SF3B4, SLTM, SND1, SRFBP1, SRSF7, SRSF9, STAU1, SUB1, SUGP2, TAF15, TIA1, TIAL1, TRA2A, TROVE2, TUFM, U2AF2, UCHL5, UPF1, UPF2, UTP18, WRN, XRN1, YBX3, ZRANB2
chr9_101559923_101560065_+	RNF20	16b	poison	1	0	471	15	39	0.482	0.0	Brain	0.01	NA	0.0	NA	0.072	HNRNPM
chr9_108964585_108964672_-	CTNNAL1	11b	poison	1	0	581	5	41	0.979	0.0	Brain	0.066	NA	0.023	NA	0.001	NA
chr9_108983417_108983459_-	CTNNAL1	5b	poison	1	0	591	8	12	0.979	0.0	Brain	0.029	NA	0.004	NA	0.002	NA
chr9_122040374_122040479_-	TTLL11	1b	poison	0	0	69	7	17	0.966	NA	Testis	0.086	NA	-0.006	NA	0.0	NA
chr9_131486481_131486541_+	PRRC2B	26b	poison	1	0	142	70	112	0.66	0.126	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Nerve, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Vagina	0.279	Bone Marrow, Muscle, Testis	-0.052	CESC, PAAD, THYM	0.147	ABT1, AGGF1, AKAP8L, DDX21, DDX47, EIF3A, EIF3G, FUBP1, GNB2L1, HLTF, HNRNPC, HNRNPK, HNRNPU, HNRNPUL1, IGF2BP1, IGF2BP3, KHSRP, KIF1C, MAGOH, MAK16, MATR3, MBNL1, NAA15, NPM1, PABPN1, PPIG, PPP1R8, PTBP1, PUS1, RBM22, RBM39, SF1, SF3A3, SF3B1, SMN1, SRSF3, SRSF4, SRSF9, TRIP6, U2AF2, WDR43, XRCC6, YTHDC2
chr9_132165979_132166113_+	NTNG2	1b	protein-coding	0	1	250	23	56	0.932	NA	Blood, Brain, Heart	0.32	Adrenal Gland, Blood, Brain, Heart, Lung, Prostate	-0.011	NA	NA	NA
chr9_132166029_132166113_+	NTNG2	1c	protein-coding	1	0	251	11	37	0.807	NA	Blood, Brain	0.309	Adrenal Gland, Brain, Heart, Lung, Prostate	-0.016	NA	NA	NA
chr9_132586213_132586392_+	BARHL1	1b	poison	0	0	164	7	10	0.241	NA	Brain	0.003	NA	NA	NA	NA	NA
chr9_134049676_134049757_-	BRD3	5b	poison	1	0	326	18	32	0.951	0.092	Adipose Tissue, Adrenal Gland, Bladder, Blood Vessel, Brain, Breast, Colon, Esophagus, Fallopian Tube, Heart, Liver, Lung, Muscle, Ovary, Pancreas, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.157	Muscle	-0.104	CESC, UCEC	0.074	EIF3A, EIF3D, LARP7, MARK2
chr9_135863788_135863847_-	CAMSAP1	4b	protein-coding	1	0	400	8	14	0.805	0.0	Brain	0.148	NA	0.0	NA	0.0	NA
chr9_138017139_138017201_+	CACNA1B	18b	protein-coding	1	0	703	25	57	0.943	NA	Brain	0.126	NA	NA	NA	NA	NA
chr9_138032682_138032770_+	CACNA1B	20b	poison	1	0	577	12	22	0.983	NA	Brain, Pituitary, Testis	0.098	NA	0.0	NA	NA	NA
chr9_14750412_14750510_-	FREM1	29b	protein-coding	0	0	656	5	9	0.271	NA	Brain	0.097	NA	0.329	BLCA, ESCA, KICH, KIRC, READ	0.092	HNRNPD, PABPC1, RAVER1, U2AF1
chr9_35390066_35390121_+	UNC13B	25b	poison	0	0	558	9	20	0.831	0.0	Muscle	0.14	NA	0.0	NA	0.0	NA
chr9_35390066_35390253_+	UNC13B	25c	poison	1	0	412	16	40	0.766	0.0	Muscle	0.152	Muscle	0.0	NA	0.0	NA
chr9_70276669_70276731_+	SMC5	3b	poison	1	0	438	12	24	0.907	0.0	Adipose Tissue, Adrenal Gland, Blood Vessel, Brain, Breast, Colon, Lung, Nerve, Skin, Thyroid, Vagina	0.031	NA	-0.008	NA	0.059	AGGF1, CCDC124, EIF4A3, MAK16, RAVER1, U2AF2, WDR43
chr9_71700061_71700191_-	CEMIP2	19b	poison	0	0	449	5	16	0.248	0.0	Brain	0.01	NA	-0.002	NA	0.007	NA
chr9_71700092_71700191_-	CEMIP2	19c	poison	1	0	506	6	48	0.244	0.0	Brain, Nerve	0.008	NA	-0.001	NA	0.004	NA
chr9_71705003_71705116_-	CEMIP2	17b	poison	0	0	117	7	33	0.27	0.0	Adipose Tissue, Blood, Blood Vessel, Brain, Lung, Skin, Small Intestine	0.014	NA	-0.005	NA	0.038	NA
chr9_76138790_76138884_+	PCSK5	10b	poison	1	0	657	6	16	0.945	0.032	Blood Vessel, Ovary	0.074	NA	-0.006	NA	NA	NA
chr9_86325230_86325254_-	TUT7	12b	poison	1	0	173	13	23	0.278	0.0	Blood, Lung	0.006	NA	0.001	NA	0.017	NA
chr9_97598733_97598797_+	TMOD1	9b	protein-coding	1	0	156	123	263	0.443	NA	Adipose Tissue, Blood Vessel, Breast, Esophagus, Lung, Nerve, Ovary, Stomach, Thyroid	0.064	NA	-0.042	NA	0.0	NA
chr9_98836541_98836641_+	GALNT12	5b	poison	1	0	466	61	176	0.433	0.0	Brain	0.961	Brain	0.0	NA	0.0	NA
chr9_99043594_99043619_+	COL15A1	24b	poison	1	0	348	12	28	0.406	NA	Brain, Testis	0.129	NA	-0.003	NA	0.0	NA
chr9_99827348_99827466_+	NR4A3	2b	protein-coding	1	0	293	8	19	0.352	NA	Blood, Brain, Heart, Muscle	0.401	Blood Vessel, Brain, Heart, Muscle, Nerve	-0.241	BLCA, LUSC, PRAD, THCA	NA	NA
chrX_103091304_103091348_-	NXF3	1b	protein-coding	0	0	276	45	68	0.844	NA	Lung, Testis	0.005	NA	0.0	NA	NA	NA
chrX_106955955_106956010_-	MORC4	13b	poison	0	0	682	24	59	0.797	0.022	Bladder, Blood Vessel, Brain, Colon, Esophagus, Heart, Prostate, Small Intestine, Stomach, Thyroid, Vagina	0.081	NA	-0.031	NA	0.021	NA
chrX_110993386_110993482_+	PAK3	1b'	unknown	1	0	199	6	13	1.0	NA	Testis, Thyroid	0.439	Breast, Nerve, Pancreas, Testis, Thyroid	-0.236	THCA	NA	NA
chrX_11197769_11197922_-	ARHGAP6	2b	poison	0	0	184	8	11	0.903	NA	Adipose Tissue	0.004	NA	0.001	NA	0.011	NA
chrX_115123558_115123756_-	LRCH2	17b	poison	1	0	682	8	11	0.971	NA	Brain	0.021	NA	0.0	NA	0.0	NA
chrX_134485467_134485507_+	HPRT1	3b	poison	1	0	546	7	15	0.989	0.0	Brain	0.002	NA	-0.0	NA	0.0	NA
chrX_134779844_134779977_-	PABIR2	9b	unknown	0	0	362	10	13	0.962	NA	Muscle	0.09	NA	0.001	NA	NA	NA
chrX_151960115_151960172_-	GABRE	5b	poison	1	0	127	8	37	0.397	NA	Adipose Tissue, Breast	0.118	NA	0.022	NA	NA	NA
chrX_24621815_24621883_-	PCYT1B	1b	protein-coding	0	0	213	6	11	0.981	NA	Testis	0.033	NA	0.0	NA	NA	NA
chrX_40715118_40715220_-	MED14	3b	poison	1	0	112	11	32	0.525	0.018	Blood, Esophagus, Muscle	0.037	NA	-0.025	NA	0.051	SNRNP70
chrX_43740826_43741022_+	MAOA	11b	poison	1	1	73	22	29	0.736	0.0	Testis	0.186	Testis	0.0	NA	0.0	NA
chrX_50603656_50603803_-	SHROOM4	6b	poison	1	0	217	6	18	0.776	NA	Colon, Lung	0.02	NA	-0.003	NA	NA	NA
chrX_53402287_53402379_-	SMC1A	15b	poison	1	0	93	4	8	0.83	0.01	Testis	0.035	NA	0.0	NA	0.005	NA
chrX_65531844_65531913_-	LAS1L	3b	poison	1	0	262	6	8	0.899	0.0	Nerve	0.003	NA	0.0	NA	0.006	NA
chrX_96936374_96936500_+	DIAPH2	10b	poison	1	0	416	6	10	0.993	0.0	Esophagus, Muscle	0.032	NA	-0.002	NA	NA	NA
